x,y,cluster
0.323586,-0.113953,2
0.246476,-0.102991,2
0.272605,-0.131562,2
0.184310,-0.188138,2
0.015023,-0.248595,2
-0.259129,-0.247370,2
-0.400602,-0.222814,2
-0.416398,-0.173743,2
-0.383171,-0.154564,2
-0.260666,-0.190837,2
-0.145267,-0.275975,2
-0.082209,-0.307544,2
-0.075814,-0.369448,2
-0.115173,-0.341379,2
-0.084538,-0.260224,2
-0.081057,-0.158539,2
0.007628,-0.222369,2
0.175590,-0.357729,2
0.370672,-0.462683,2
0.530640,-0.502128,2
0.556988,-0.566914,2
0.449105,-0.547721,2
0.286853,-0.380426,2
0.140210,-0.200139,2
-0.017539,-0.023536,2
-0.201700,0.083337,2
-0.184077,0.046630,2
-0.059371,-0.037535,2
-0.023664,-0.138902,2
-0.141420,-0.202151,2
-0.251827,-0.299756,2
-0.228515,-0.317790,2
-0.028873,-0.237780,2
0.218178,-0.227658,2
0.340559,-0.322763,2
0.332864,-0.466633,2
0.356643,-0.560423,2
0.356539,-0.576662,2
0.311256,-0.512681,2
0.225935,-0.444408,2
0.146146,-0.434170,2
0.134483,-0.503988,2
0.092231,-0.492170,2
0.061515,-0.451777,2
0.064474,-0.454471,2
0.121375,-0.523106,2
0.214693,-0.529945,2
0.385339,-0.433098,2
0.497188,-0.344130,2
0.490288,-0.327765,2
0.416351,-0.315190,2
0.381449,-0.303750,2
0.363031,-0.345070,2
0.287313,-0.353892,2
0.130854,-0.325269,2
-0.064927,-0.271217,2
-0.183972,-0.225174,2
-0.187476,-0.203385,2
-0.066010,-0.159231,2
0.108273,-0.141400,2
0.189884,-0.180358,2
0.151651,-0.202897,2
0.092141,-0.168296,2
0.215774,-0.098772,2
0.164863,-0.119851,2
0.177952,-0.195296,2
0.167450,-0.255625,2
0.074958,-0.386080,2
0.066765,-0.636075,2
0.173148,-0.869963,2
0.251078,-0.877027,2
0.270596,-0.738572,2
0.295739,-0.670384,2
0.304846,-0.643751,2
0.223339,-0.591528,2
0.104290,-0.536949,2
0.062706,-0.497397,2
0.024362,-0.460010,2
-0.020599,-0.447600,2
0.006902,-0.479072,2
0.026194,-0.508692,2
0.072710,-0.506866,2
0.087481,-0.437545,2
0.069742,-0.345954,2
0.070986,-0.285309,2
0.042287,-0.279627,2
-0.027645,-0.241849,2
-0.086296,-0.183944,2
-0.078057,-0.095974,2
-0.026059,-0.073980,2
0.015595,-0.134354,2
0.019880,-0.247496,2
0.032498,-0.339094,2
0.070959,-0.334350,2
0.157326,-0.333153,2
0.229558,-0.392910,2
0.206827,-0.500916,2
0.189693,-0.553325,2
0.296944,-0.545594,2
0.477070,-0.569608,2
0.574762,-0.550178,2
0.563552,-0.480231,2
0.458232,-0.349854,2
0.281258,-0.283819,2
0.210857,-0.386524,2
0.393424,-0.497224,2
0.570247,-0.693076,2
0.522814,-0.854571,2
0.451405,-1.051126,2
0.451804,-1.247412,2
0.366879,-1.407459,2
0.173498,-1.456577,2
-0.127287,-1.277743,2
-0.290909,-0.987901,2
-0.196880,-0.723001,2
-0.024093,-0.588668,2
0.166537,-0.628704,2
0.322828,-0.810699,2
0.481259,-1.032196,2
0.602823,-1.169622,2
0.801543,-1.366828,2
0.873595,-1.623278,2
0.835529,-1.845262,2
0.875072,-1.822489,2
0.868939,-1.747534,2
0.829070,-1.739078,2
0.763685,-1.859623,2
0.584698,-1.801354,2
0.411195,-1.751960,2
0.330743,-1.759513,2
0.369802,-1.782860,2
0.346409,-1.824487,2
0.266009,-1.773487,2
0.157064,-1.689814,2
0.197392,-1.575610,2
0.347776,-1.574338,2
0.333451,-1.621933,2
0.067881,-1.641955,2
-0.124415,-1.558285,2
-0.182272,-1.401052,2
-0.065696,-1.177868,2
0.023193,-0.986522,2
0.225509,-0.985847,2
0.214774,-1.128970,2
0.065844,-1.297533,2
-0.012402,-1.374090,2
0.051971,-1.378837,2
0.259363,-1.403958,2
0.259891,-1.413596,2
-0.029973,-1.332562,2
-0.130234,-1.281809,2
0.023216,-1.380761,2
0.058360,-1.607992,2
0.095710,-1.710718,2
0.011226,-1.443141,2
-0.328088,-1.115513,2
-0.546508,-0.976893,2
-0.592576,-1.157179,2
-0.486031,-1.584371,2
-0.284800,-1.937571,2
-0.213059,-1.843381,2
-0.086980,-1.542927,2
0.052860,-1.420340,2
0.250098,-1.503891,2
0.420619,-1.567455,2
0.339682,-1.609932,2
0.176965,-1.760278,2
0.134819,-2.070167,2
0.072351,-2.245637,2
-0.092976,-2.300720,2
-0.325878,-2.176714,2
-0.491132,-1.993415,2
-0.622753,-1.893623,2
-0.747453,-1.879935,2
-0.636538,-1.886516,2
-0.581858,-1.710210,2
-0.638097,-1.576756,2
-0.710619,-1.616517,2
-0.604085,-1.736996,2
-0.266393,-1.840455,2
-0.096943,-1.815332,2
0.042880,-1.703685,2
-0.072363,-1.489278,2
-0.244231,-1.346785,2
-0.276826,-1.476771,2
-0.120466,-1.620757,2
0.193047,-1.726295,2
0.242985,-1.686960,2
-0.020314,-1.615627,2
-0.306375,-1.440492,2
-0.266356,-1.128955,2
0.311875,-0.707627,2
0.773278,-0.683799,2
0.241112,-0.991989,2
-0.609241,-1.247634,2
-1.189853,-1.255148,2
-1.187380,-0.934741,2
-0.541023,-0.597753,2
-0.019179,-0.169475,2
0.266342,0.026919,2
0.435751,0.020797,2
0.421672,-0.097970,2
0.363141,-0.222088,2
0.262577,-0.218632,2
0.114780,-0.219147,2
0.105354,-0.163615,2
0.073600,-0.182027,2
0.058316,-0.146358,2
0.141469,-0.222978,2
0.230535,-0.202514,2
0.296873,-0.244191,2
0.205038,-0.299239,2
0.093883,-0.273530,2
0.087427,-0.363853,2
0.134628,-0.193307,2
0.211993,-0.188069,2
0.189622,-0.075205,2
0.105101,0.031373,2
0.033876,0.090550,2
0.040384,0.123542,2
0.133526,0.137840,2
0.157568,0.154013,2
0.110663,-0.055472,2
0.113536,-0.148675,2
0.223774,-0.238182,2
0.303554,-0.210871,2
0.141801,-0.670833,2
-0.193712,-1.029758,2
-0.581308,-1.340504,2
-0.871920,-1.208598,2
-0.749325,-0.898554,2
-0.388553,-0.609935,2
-0.147128,-0.614583,2
-0.489050,-0.899225,2
-1.100226,-1.275584,2
-1.746090,-1.353577,0
-1.779092,-1.369164,0
-1.224428,-1.049607,2
-0.414229,-0.744747,2
0.176998,-0.429290,2
0.283980,-0.354695,2
0.228795,-0.364956,2
0.340470,-0.345901,2
0.337380,-0.145639,2
0.259202,-0.085069,2
0.086451,-0.172664,2
-0.024224,-0.533371,2
-0.100222,-0.649217,2
-0.007112,-0.686615,2
0.211558,-0.483042,2
0.364462,-0.525351,2
0.123370,-0.631840,2
-0.121806,-0.687849,2
-0.216958,-0.679349,2
-0.061142,-0.471912,2
0.080837,-0.465651,2
0.123615,-0.440424,2
0.059693,-0.492731,2
-0.045455,-0.534793,2
-0.183391,-0.607348,2
-0.302221,-0.560143,2
-0.189165,-0.498225,2
0.001772,-0.291088,2
0.354576,-0.314362,2
0.456695,-0.352061,2
0.297708,-0.669305,2
-0.253408,-0.932565,2
-0.641158,-1.191040,2
-0.760072,-0.916626,2
-0.478151,-0.634858,2
-0.030470,-0.448196,2
0.359784,-0.494034,2
0.251330,-0.572166,2
-0.120929,-0.649524,2
-0.470470,-0.723743,2
-0.590779,-0.586888,2
-0.410049,-0.405523,2
0.100614,-0.322950,2
0.289664,-0.400247,2
0.141201,-0.478360,2
0.057576,-0.392359,2
0.091259,-0.398326,2
0.086056,-0.485035,2
-0.085924,-0.612802,2
-0.014928,-0.519007,2
0.249296,-0.469654,2
0.120945,-0.595040,2
-0.028849,-0.659088,2
-0.270471,-0.488839,2
-0.299928,-0.170103,2
-0.115385,-0.223013,2
-0.036721,-0.412247,2
-0.042331,-0.611734,2
-0.203997,-0.501759,2
-0.342266,-0.333482,2
-0.250475,-0.219171,2
-0.273260,-0.384762,2
-0.438169,-0.787639,2
-0.774229,-1.054115,2
-0.617085,-0.921229,2
0.327236,-0.710487,2
1.638553,-0.760871,1
2.687605,-0.968685,1
2.433457,-1.153724,1
1.334598,-1.128997,2
0.116846,-1.018214,2
-0.793996,-1.063292,2
-1.358119,-1.131639,2
-1.281878,-0.911701,2
-0.693344,-0.668454,2
-0.055962,-0.421837,2
0.394015,-0.412606,2
0.210895,-0.348033,2
-0.239702,-0.476979,2
-0.762958,-0.530229,2
-0.702331,-0.471524,2
-0.312376,-0.347001,2
0.257072,-0.347650,2
0.458609,-0.586704,2
0.463865,-0.706206,2
0.412733,-0.675291,2
0.353582,-0.436700,2
0.371798,-0.262287,2
0.316154,-0.318918,2
0.133170,-0.423627,2
-0.089125,-0.642864,2
-0.107462,-0.720819,2
-0.175611,-0.890453,2
-0.104894,-0.952527,2
-0.061001,-1.107326,2
0.006171,-1.078663,2
0.278885,-1.074157,2
0.561376,-1.013377,2
0.746956,-1.171588,2
0.261639,-1.178603,2
-0.150361,-0.968668,2
-0.120572,-0.647894,2
0.041103,-0.479959,2
-0.029264,-0.502211,2
-0.430716,-0.537036,2
-0.668197,-0.381987,2
-0.394278,-0.178505,2
0.082491,-0.010548,2
0.616045,-0.036283,2
1.086931,-0.085554,2
1.206909,-0.253404,1
1.169850,-0.566061,2
1.009668,-0.742762,2
0.875536,-0.655580,2
0.690776,-0.492914,2
0.478270,-0.450370,2
0.265964,-0.355929,2
0.146246,-0.302520,2
-0.013744,-0.220194,2
0.020938,-0.296255,2
-0.012855,-0.311312,2
0.225107,-0.379707,2
0.581423,-0.617537,2
0.686834,-0.927447,2
0.508391,-1.082789,2
0.198485,-0.977511,2
0.030980,-0.843433,2
0.044076,-0.712337,2
0.064947,-0.647836,2
0.015129,-0.545904,2
0.061260,-0.498529,2
0.130021,-0.417079,2
0.219470,-0.396075,2
0.228129,-0.396723,2
0.168993,-0.465378,2
0.153815,-0.486187,2
0.198143,-0.584652,2
0.247903,-0.629037,2
0.288684,-0.758971,2
0.251309,-0.861735,2
0.371843,-0.939313,2
0.441372,-0.848745,2
0.421183,-0.755067,2
0.564437,-0.801034,2
0.432337,-0.990147,2
0.102582,-1.091894,2
0.003102,-0.984613,2
0.042532,-0.783736,2
0.196548,-0.627396,2
0.489951,-0.586866,2
0.573847,-0.635728,2
0.907808,-0.803312,2
1.382371,-1.060298,2
1.672094,-1.301381,1
1.628317,-1.407306,1
0.982819,-1.249312,2
0.455796,-0.987814,2
0.286077,-0.759162,2
0.472976,-0.686116,2
0.655687,-0.705743,2
0.608423,-0.707745,2
0.578576,-0.728801,2
0.525170,-0.817642,2
0.452927,-0.953099,2
0.609388,-1.116488,2
0.794770,-1.172627,2
0.836296,-1.179066,2
0.841328,-1.063144,2
0.794634,-0.886568,2
0.753875,-0.733946,2
0.816224,-0.704206,2
0.805177,-0.846420,2
0.794351,-1.048196,2
0.765443,-1.006066,2
0.677037,-0.775720,2
0.731777,-0.593280,2
0.985952,-0.652383,2
1.345914,-0.784094,2
1.338816,-0.851568,2
1.123841,-0.836884,2
0.894613,-0.785242,2
0.723117,-0.742763,2
0.779304,-0.707365,2
1.084169,-0.640933,2
1.126180,-0.584342,2
0.929194,-0.574262,2
0.694022,-0.614590,2
0.509800,-0.612085,2
0.538910,-0.575918,2
0.617674,-0.540111,2
0.566816,-0.512081,2
0.554671,-0.521917,2
0.710407,-0.562404,2
0.907012,-0.594584,2
1.032418,-0.535369,2
1.048374,-0.475150,2
1.093537,-0.468422,2
1.233686,-0.498982,2
1.200826,-0.487027,2
1.047573,-0.375905,2
0.866499,-0.149159,2
0.691618,0.128650,2
0.667323,0.316439,2
0.676846,0.347965,2
0.669801,0.320200,2
0.607693,0.361767,2
0.484105,0.452035,2
0.368336,0.461788,2
0.359943,0.310187,2
0.533145,0.118057,2
0.708003,-0.001055,2
0.645820,-0.100785,2
0.241488,-0.210604,2
-0.100229,-0.234359,2
-0.112999,-0.127351,2
0.096124,0.009418,2
0.419607,0.073330,2
0.717410,0.016268,2
1.278688,-0.239452,1
1.979038,-0.564763,1
2.614352,-0.740766,1
2.997014,-0.725890,1
3.014110,-0.670152,1
2.502580,-0.674795,1
1.764524,-0.719256,1
1.025896,-0.735767,2
0.523729,-0.669526,2
0.487452,-0.567749,2
0.759055,-0.555491,2
0.901226,-0.576750,2
0.819299,-0.481976,2
0.615463,-0.269790,2
0.387034,-0.148356,2
0.428978,-0.179338,2
0.518551,-0.265395,2
0.540691,-0.299249,2
0.505427,-0.171620,2
0.501878,0.043310,2
0.511116,0.202708,2
0.534065,0.301990,2
0.582915,0.303284,2
0.580097,0.321697,2
0.536618,0.324700,2
0.557738,0.352595,2
0.639791,0.357711,2
0.684656,0.403868,2
0.621966,0.464137,2
0.519244,0.570951,2
0.456456,0.678214,2
0.405525,0.802837,2
0.354814,0.931184,2
0.363906,0.945475,2
0.448895,0.818834,2
0.493793,0.728026,2
0.498490,0.691441,2
0.369646,0.897464,2
0.257974,1.054502,2
0.205813,1.050913,2
0.225725,0.832352,2
0.274752,0.584338,2
0.233534,0.443811,2
0.093285,0.409251,2
-0.015378,0.398203,2
-0.148128,0.505679,2
-0.095493,0.554761,2
0.110024,0.358896,2
0.234650,-0.073666,2
0.172274,-0.447797,2
-0.002523,-0.407803,2
-0.114489,-0.198419,2
-0.116272,-0.035280,2
-0.087750,0.063750,2
-0.056319,0.177336,2
-0.098361,0.266064,2
-0.066880,0.391004,2
-0.077069,0.519555,2
-0.005021,0.516772,2
0.223082,0.458190,2
0.410936,0.392508,2
0.462905,0.483462,2
0.432134,0.532691,2
0.440006,0.525871,2
0.485492,0.464959,2
0.512746,0.374381,2
0.472830,0.275565,2
0.502467,0.305843,2
0.596046,0.325093,2
0.711672,0.319802,2
0.742341,0.346572,2
0.704401,0.522220,2
0.638868,0.825518,2
0.614675,0.918222,2
0.582060,0.947168,2
0.559113,0.896534,2
0.512525,0.875214,2
0.491375,0.796537,2
0.493561,0.720597,2
0.577379,0.622316,2
0.652752,0.520723,2
0.668528,0.290610,2
0.647570,0.209287,2
0.651925,0.138552,2
0.619826,0.233636,2
0.548274,0.384153,2
0.465915,0.601950,2
0.391554,0.628007,2
0.221581,0.573709,2
0.060075,0.342638,2
-0.122167,0.160342,2
-0.280154,0.004972,2
-0.159526,0.186953,2
0.091264,0.477279,2
0.344358,0.772196,2
0.394171,1.084384,2
0.295714,1.314723,2
0.267740,1.404062,2
0.280801,1.322325,2
0.112191,1.150285,2
-0.123193,0.925794,2
-0.204079,0.576274,2
-0.103605,0.326457,2
0.117132,0.251608,2
0.309419,0.257488,2
0.354804,0.290741,2
0.330040,0.206477,2
0.210636,0.118770,2
0.083618,0.183256,2
0.079847,0.289688,2
0.155033,0.409486,2
0.220460,0.407189,2
0.292997,0.210544,2
0.303778,0.082633,2
0.265663,0.009124,2
0.196709,0.190670,2
0.124118,0.286994,2
0.060117,0.343744,2
0.051599,0.277320,2
0.167570,0.154410,2
0.213765,0.053502,2
0.275717,0.075994,2
0.263034,0.211099,2
0.367429,0.263901,2
0.432419,0.256971,2
0.409714,0.267260,2
0.231781,0.288915,2
0.053451,0.229912,2
-0.068469,0.062453,2
-0.275927,-0.321572,2
-0.433034,-0.529647,2
-0.378551,-0.590760,2
-0.131642,-0.497633,2
0.168501,-0.456318,2
0.336611,-0.404287,2
0.309602,-0.199266,2
0.259226,0.094698,2
0.167203,0.253756,2
-0.025570,0.294153,2
-0.139799,0.137362,2
-0.226670,0.009042,2
-0.250017,-0.110741,2
-0.268106,-0.197656,2
-0.248061,-0.320270,2
-0.215485,-0.341047,2
-0.246875,-0.360735,2
-0.272553,-0.164860,2
-0.157570,0.004997,2
-0.111807,0.282505,2
-0.122311,0.305795,2
-0.091825,0.275608,2
-0.080888,-0.081827,2
-0.102066,-0.380668,2
-0.135812,-0.708695,2
-0.261567,-0.594771,2
-0.258212,-0.504590,2
-0.232899,-0.375291,2
-0.167403,-0.356712,2
0.035806,-0.301584,2
0.226462,-0.256072,2
0.404921,-0.226075,2
0.547065,-0.161117,2
0.494653,-0.200701,2
0.231733,-0.424910,2
-0.000527,-0.722404,2
-0.040152,-1.030086,2
-0.105469,-1.176823,2
-0.170536,-1.114555,2
-0.097957,-0.855252,2
-0.147512,-0.467267,2
-0.063266,-0.174563,2
0.295709,0.040858,2
0.511353,0.082658,2
0.471160,0.005032,2
0.315825,-0.078276,2
0.183341,-0.085486,2
0.129466,-0.134262,2
0.022855,-0.288979,2
-0.014565,-0.371954,2
0.056301,-0.339941,2
0.218715,-0.280682,2
0.409835,-0.303897,2
0.455073,-0.329756,2
0.429495,-0.336794,2
0.379616,-0.307942,2
0.362249,-0.249523,2
0.335117,-0.174673,2
0.013141,-0.240623,2
-0.415041,-0.437190,2
-0.509587,-0.520787,2
-0.274505,-0.551612,2
0.064683,-0.482657,2
0.219887,-0.350708,2
0.170196,-0.192777,2
0.186527,-0.138691,2
0.201529,-0.130191,2
0.236131,0.001207,2
0.253198,0.141712,2
0.208566,0.210202,2
0.203866,0.144353,2
0.244201,0.173025,2
0.285314,0.189711,2
0.330304,0.249493,2
0.309842,0.178468,2
0.315226,0.106204,2
0.296587,0.018633,2
0.081037,-0.046084,2
-0.036093,-0.218391,2
-0.110436,-0.230968,2
-0.102448,-0.211117,2
-0.109667,-0.053297,2
-0.013989,-0.094614,2
-0.150829,-0.085152,2
-0.239899,-0.018495,2
-0.243938,0.048796,2
-0.044010,0.126031,2
0.236513,0.051635,2
0.429669,0.150421,2
0.420626,0.145091,2
0.341858,0.270567,2
0.271499,0.151024,2
0.121884,-0.100924,2
-0.157945,-0.460734,2
-0.285861,-0.571034,2
-0.218895,-0.523683,2
-0.010799,-0.429248,2
0.173916,-0.357543,2
0.105465,-0.322310,2
0.093871,-0.283495,2
0.116533,-0.259479,2
0.082432,-0.189447,2
0.049351,-0.078249,2
-0.007513,-0.096530,2
-0.011040,-0.239786,2
-0.068723,-0.421620,2
-0.103226,-0.405642,2
-0.100438,-0.280219,2
-0.217309,-0.287624,2
-0.205935,-0.379875,2
-0.416924,-0.561831,2
-0.391219,-0.558477,2
-0.274160,-0.428844,2
-0.240438,-0.378710,2
-0.251933,-0.148236,2
-0.261291,0.019011,2
-0.109182,0.135687,2
0.049944,0.031904,2
0.016785,-0.289961,2
-0.158234,-0.600219,2
-0.247176,-0.697087,2
-0.140919,-0.494631,2
0.137615,-0.246639,2
0.323935,-0.172412,2
0.245251,-0.121288,2
0.112177,-0.231769,2
-0.056355,-0.130251,2
-0.138894,-0.016181,2
-0.122924,0.050062,2
-0.090511,-0.016189,2
-0.029384,-0.154212,2
-0.039230,-0.150231,2
0.064482,-0.207150,2
0.209056,-0.281973,2
0.162122,-0.314483,2
-0.014725,-0.272301,2
-0.073725,-0.218909,2
-0.114423,-0.312337,2
-0.114867,-0.387566,2
-0.181195,-0.370977,2
-0.190319,-0.185310,2
-0.037657,-0.087175,2
0.123120,-0.018955,2
0.239707,-0.092638,2
0.163450,-0.099330,2
0.038835,-0.117709,2
-0.099078,-0.045460,2
-0.123776,-0.023666,2
0.074943,-0.174675,2
0.420518,-0.196688,2
0.662211,-0.000141,2
0.803391,0.273563,2
0.774792,0.287562,2
0.535337,0.122419,2
0.374182,-0.092139,2
0.116121,-0.190147,2
0.081984,-0.309014,2
0.257784,-0.281413,2
0.430554,-0.139235,2
0.589342,0.013125,2
0.636020,-0.051757,2
0.634505,-0.143889,2
0.490968,-0.158757,2
0.341778,-0.137833,2
0.194112,-0.019378,2
0.119096,0.032985,2
0.193930,0.145266,2
0.364095,0.174801,2
0.586201,0.181160,2
0.651692,0.085824,2
0.540540,-0.094623,2
0.390826,-0.237784,2
0.255425,-0.249587,2
0.203123,-0.318662,2
0.223261,-0.404348,2
0.345184,-0.500338,2
0.334578,-0.488996,2
0.262977,-0.439395,2
0.101838,-0.396760,2
0.041276,-0.496792,2
0.021330,-0.583353,2
0.072961,-0.602954,2
0.243734,-0.510622,2
0.236856,-0.427021,2
0.203073,-0.374760,2
0.186670,-0.312043,2
0.019851,-0.347316,2
-0.314689,-0.479661,2
-0.414296,-0.575382,2
-0.451683,-0.554584,2
-0.293546,-0.444757,2
-0.064184,-0.396055,2
0.012590,-0.537116,2
0.197510,-0.852085,2
0.516478,-1.074628,2
0.516782,-0.979480,2
0.427423,-0.714722,2
0.293875,-0.449010,2
0.140950,-0.274828,2
0.131830,-0.221254,2
0.059498,-0.275108,2
-0.029442,-0.268691,2
-0.113564,-0.195993,2
-0.037423,-0.117671,2
0.045754,-0.123866,2
-0.020505,-0.102158,2
-0.032374,-0.055402,2
-0.057568,-0.017512,2
-0.065130,-0.058126,2
-0.008151,-0.096275,2
0.057361,-0.055860,2
0.181115,0.025586,2
0.351929,0.083408,2
0.441484,0.132622,2
0.457574,0.151871,2
0.444879,0.194732,2
0.376756,0.192465,2
0.207633,0.214866,2
0.075203,0.323600,2
0.103701,0.349414,2
0.286008,0.334554,2
0.465720,0.336242,2
0.435264,0.368600,2
0.305205,0.459010,2
0.188857,0.468093,2
0.168307,0.420682,2
0.107957,0.311612,2
0.070837,0.183183,2
0.086186,0.200787,2
0.103708,0.269081,2
0.166628,0.287850,2
0.206209,0.241259,2
0.191786,0.284343,2
0.125663,0.417705,2
0.065321,0.464254,2
0.118218,0.393514,2
0.248423,0.346108,2
0.330642,0.486185,2
0.357425,0.670060,2
0.332155,0.687585,2
0.254585,0.624573,2
0.200394,0.624703,2
0.148696,0.637669,2
0.098994,0.560197,2
0.099490,0.437654,2
0.133166,0.430776,2
0.225969,0.439187,2
0.276343,0.387225,2
0.321609,0.287695,2
0.359008,0.220859,2
0.321818,0.274476,2
0.235268,0.311046,2
0.179022,0.362672,2
0.118732,0.392152,2
0.089864,0.400266,2
0.143623,0.409155,2
0.159014,0.437618,2
0.118166,0.514842,2
0.090362,0.517298,2
0.090704,0.492245,2
0.179421,0.479124,2
0.180890,0.485146,2
0.133940,0.457757,2
0.169932,0.382654,2
0.236305,0.313070,2
0.289715,0.224203,2
0.280043,0.241726,2
0.243336,0.291264,2
0.230884,0.332346,2
0.216170,0.344402,2
0.192826,0.379730,2
0.125962,0.480013,2
0.062674,0.540300,2
0.042143,0.526112,2
0.061222,0.474797,2
0.127060,0.422099,2
0.117622,0.411679,2
0.155113,0.373960,2
0.244113,0.304447,2
0.325122,0.241999,2
0.312689,0.331830,2
0.269753,0.429080,2
0.250308,0.444313,2
0.318799,0.398483,2
0.381460,0.446760,2
0.395893,0.548055,2
0.408549,0.560922,2
0.448273,0.470086,2
0.504824,0.455673,2
0.554674,0.467737,2
0.590354,0.476688,2
0.514647,0.382791,2
0.403731,0.271416,2
0.350996,0.180958,2
0.379980,0.209961,2
0.420052,0.234289,2
0.421734,0.297692,2
0.444183,0.441701,2
0.490740,0.565927,2
0.509839,0.577557,2
0.518416,0.418589,2
0.487989,0.234031,2
0.376213,0.151162,2
0.236134,0.230502,2
0.235949,0.343510,2
0.307253,0.281965,2
0.371137,0.249947,2
0.346692,0.253879,2
0.303110,0.302407,2
0.309637,0.209312,2
0.364566,0.109396,2
0.298699,0.314566,2
0.307597,0.501681,2
0.330275,0.631669,2
0.374644,0.481490,2
0.400204,0.441715,2
0.470877,0.418412,2
0.605114,0.385756,2
0.641240,0.264522,2
0.489132,0.252135,2
0.332455,0.403933,2
0.321772,0.435824,2
0.492354,0.435365,2
0.585019,0.404863,2
0.554157,0.408914,2
0.473287,0.395478,2
0.450667,0.384384,2
0.469094,0.363088,2
0.547615,0.419414,2
0.641999,0.382286,2
0.563312,0.561371,2
0.396873,0.621179,2
0.320528,0.683133,2
0.368819,0.737191,2
0.417677,0.772929,2
0.392844,0.930840,2
0.363994,0.903747,2
0.378835,0.927016,2
0.451723,0.755167,2
0.506989,0.547761,2
0.516662,0.364744,2
0.408964,0.275817,2
0.321485,0.276397,2
0.348137,0.222584,2
0.390414,0.216451,2
0.379083,0.311483,2
0.326468,0.355529,2
0.121645,0.364868,2
-0.101697,0.296626,2
-0.145308,0.310177,2
0.001096,0.431032,2
0.269018,0.630914,2
0.372663,0.818168,2
0.311862,1.007559,2
0.388562,1.138106,2
0.528510,1.185607,2
0.525482,1.087329,2
0.453751,0.872303,2
0.347945,0.903468,2
0.301055,1.015853,2
0.262961,1.261852,2
0.254605,1.111175,2
0.342163,0.915389,2
0.479553,0.811545,2
0.631715,0.771768,2
0.636233,0.783224,2
0.662233,0.700812,2
0.644626,0.701141,2
0.683045,0.576977,2
0.572211,0.462661,2
0.513552,0.432883,2
0.532785,0.445220,2
0.637658,0.571296,2
0.732091,0.656928,2
0.725997,0.763956,2
0.698122,0.853572,2
0.750766,0.953147,2
0.737575,0.962283,2
0.577764,0.761492,2
0.363404,0.739002,2
0.256637,0.694107,2
0.354506,0.772048,2
0.561536,0.667809,2
0.541357,0.754811,2
0.499966,0.785724,2
0.474339,0.803859,2
0.615436,0.754473,2
0.640139,0.728476,2
0.571222,0.809507,2
0.540055,0.943001,2
0.534850,1.124933,2
0.578272,1.147611,2
0.625051,1.012971,2
0.701827,0.878058,2
0.756569,0.798107,2
0.743368,0.683781,2
0.621380,0.717709,2
0.612989,0.658831,2
0.638489,0.589792,2
0.734837,0.608345,2
0.678686,0.559274,2
0.451483,0.541056,2
0.254101,0.584649,2
0.156693,0.725904,2
0.282280,0.873135,2
0.467736,0.944612,2
0.609260,0.904467,2
0.555345,0.956257,2
0.534677,0.952426,2
0.554503,0.968592,2
0.629759,0.860430,2
0.683788,0.761698,2
0.642579,0.687694,2
0.552511,0.570515,2
0.145687,0.090175,2
-0.504961,-0.503944,2
-0.933696,-0.929013,2
-1.018409,-0.507998,2
-0.556566,0.095348,2
0.113031,0.673938,2
0.637945,0.811399,2
0.824382,0.942803,2
